Gene,albidoflavus_SM254,Sign,Start,End
fepC_1,albidoflavus_SM254_00282,-,370471,371325
yfhA_1,albidoflavus_SM254_00283,-,371322,372404
yfiZ_1,albidoflavus_SM254_00284,-,372416,373480
gph,albidoflavus_SM254_00285,+,373613,374299
group_262,albidoflavus_SM254_00286,+,375537,376601
dnaA,albidoflavus_SM254_00289,+,379280,381373
group_267,albidoflavus_SM254_00326,+,429561,430781
group_268,albidoflavus_SM254_00333,-,436610,437209
folP1,albidoflavus_SM254_00336,-,438354,439151
group_270,albidoflavus_SM254_00339,+,441420,442181
opuBC,albidoflavus_SM254_00340,+,442262,443251
group_272,albidoflavus_SM254_00341,+,443524,444744
group_274,albidoflavus_SM254_00351,-,516477,517583
ytrA,albidoflavus_SM254_00352,-,517784,518200
group_276,albidoflavus_SM254_00353,+,518296,518667
group_277,albidoflavus_SM254_00356,-,520463,520720
sucD,albidoflavus_SM254_00358,-,521742,523169
group_279,albidoflavus_SM254_00360,+,525249,525425
group_280,albidoflavus_SM254_00362,+,527860,529122
group_281,albidoflavus_SM254_00364,-,529786,530466
group_282,albidoflavus_SM254_00366,-,532156,532689
group_283,albidoflavus_SM254_00368,-,533986,535035
group_284,albidoflavus_SM254_00369,+,535213,536418
liaR,albidoflavus_SM254_00370,+,536549,537238
group_291,albidoflavus_SM254_00414,-,584464,585372
iucD,albidoflavus_SM254_00417,-,587878,589188
ddc,albidoflavus_SM254_00418,-,589172,590629
viuB,albidoflavus_SM254_00419,-,590963,591829
nicR,albidoflavus_SM254_00423,-,594462,594974
nemA,albidoflavus_SM254_00424,+,595145,596206
dltA_1,albidoflavus_SM254_00073,+,87765,98528
group_301,albidoflavus_SM254_00475,-,649235,649828
ycdX,albidoflavus_SM254_00480,+,653433,654506
group_303,albidoflavus_SM254_00481,+,654730,655968
carA2,albidoflavus_SM254_00482,+,655943,657484
pds,albidoflavus_SM254_00487,-,660482,662041
group_306,albidoflavus_SM254_00488,-,662038,663300
group_307,albidoflavus_SM254_00489,+,663420,664733
group_308,albidoflavus_SM254_00490,-,664741,665691
rosB,albidoflavus_SM254_00491,+,665881,666603
rpsR1,albidoflavus_SM254_00492,-,666611,666850
yciC,albidoflavus_SM254_00493,-,666897,668045
rpmB,albidoflavus_SM254_00496,+,668519,668812
rpsN,albidoflavus_SM254_00497,+,668812,669117
group_314,albidoflavus_SM254_00498,+,669272,669631
adhA,albidoflavus_SM254_00500,+,671026,672069
subB,albidoflavus_SM254_00501,-,672097,672297
group_318,albidoflavus_SM254_00510,-,680441,680944
fabG_2,albidoflavus_SM254_00521,-,691634,692389
osmX,albidoflavus_SM254_00527,+,697433,698377
pip,albidoflavus_SM254_00529,+,699617,700981
mca,albidoflavus_SM254_00530,+,701034,701765
qorA,albidoflavus_SM254_00532,+,702594,703562
group_326,albidoflavus_SM254_00534,+,704740,705861
appA,albidoflavus_SM254_00535,+,706019,707626
oppD,albidoflavus_SM254_00538,+,709483,710484
group_329,albidoflavus_SM254_00543,-,713066,713461
group_331,albidoflavus_SM254_00548,-,717089,717718
group_332,albidoflavus_SM254_00550,-,718227,719009
group_333,albidoflavus_SM254_00551,-,719080,719547
group_334,albidoflavus_SM254_00552,-,719600,720280
group_335,albidoflavus_SM254_00554,-,721142,721729
hcaB,albidoflavus_SM254_00555,-,721884,722786
group_337,albidoflavus_SM254_00556,+,723079,724236
group_338,albidoflavus_SM254_00557,+,724233,725351
group_339,albidoflavus_SM254_00558,+,725462,725641
drrB,albidoflavus_SM254_00569,-,840842,841684
drrA_2,albidoflavus_SM254_00570,-,841782,842789
menF,albidoflavus_SM254_00572,-,848343,850514
pikAV_2,albidoflavus_SM254_00573,-,850711,851481
group_344,albidoflavus_SM254_00582,+,866094,866867
mglA,albidoflavus_SM254_00585,-,868909,869709
group_346,albidoflavus_SM254_00586,-,869706,871748
group_347,albidoflavus_SM254_00588,-,873054,873458
paaE,albidoflavus_SM254_00593,-,879167,880270
paaD,albidoflavus_SM254_00594,-,880282,880800
paaC,albidoflavus_SM254_00595,-,880797,881585
paaA,albidoflavus_SM254_00597,-,881877,882932
group_352,albidoflavus_SM254_00598,+,883230,883487
group_353,albidoflavus_SM254_00601,-,886325,890146
group_354,albidoflavus_SM254_00603,+,899407,900717
group_356,albidoflavus_SM254_00608,+,914532,917555
group_357,albidoflavus_SM254_00610,+,917897,920818
afsR_2,albidoflavus_SM254_00611,+,920973,922775
ramC_2,albidoflavus_SM254_00612,-,922780,925371
entS_2,albidoflavus_SM254_00613,-,925411,926754
group_361,albidoflavus_SM254_00614,-,926929,927096
group_362,albidoflavus_SM254_00615,+,927465,928562
group_363,albidoflavus_SM254_00616,+,928559,929293
group_364,albidoflavus_SM254_00617,+,929290,929496
group_365,albidoflavus_SM254_00618,+,929586,932732
group_366,albidoflavus_SM254_00623,+,935845,936159
group_367,albidoflavus_SM254_00578,+,855922,858834
group_392,albidoflavus_SM254_00115,-,152649,155120
ramR,albidoflavus_SM254_00276,+,361292,362035
dltA_8,albidoflavus_SM254_00627,+,940414,949695
group_40,albidoflavus_SM254_00277,-,362497,364428
lgrB_1,albidoflavus_SM254_00349,-,497552,514732
TDO2,albidoflavus_SM254_00590,-,876659,877459
dltA_7,albidoflavus_SM254_00606,-,901911,912671
betI_1,albidoflavus_SM254_00641,+,976343,977086
cpdA,albidoflavus_SM254_00082,+,106548,107516
group_56,albidoflavus_SM254_00111,-,147056,148000
aguA,albidoflavus_SM254_00226,-,300467,301546
yedK,albidoflavus_SM254_00241,-,319068,319940
aam,albidoflavus_SM254_00250,-,330030,331448
btuD_2,albidoflavus_SM254_00256,-,336325,338073
group_66,albidoflavus_SM254_00262,-,346689,348911
ramA,albidoflavus_SM254_00278,-,364425,366320
ramC_1,albidoflavus_SM254_00280,-,366700,369279
group_73,albidoflavus_SM254_00287,+,376722,378677
tilS,albidoflavus_SM254_00328,+,431229,432179
group_77,albidoflavus_SM254_00343,+,446685,446993
lgrD_2,albidoflavus_SM254_00346,-,449060,461404
dltA_4,albidoflavus_SM254_00347,-,461458,484533
group_82,albidoflavus_SM254_00522,-,692598,693116
group_84,albidoflavus_SM254_00549,-,717715,718218
hmp,albidoflavus_SM254_00560,-,727215,728534
group_87,albidoflavus_SM254_00561,+,728839,730308
fadA_2,albidoflavus_SM254_00567,+,791519,808141
menE,albidoflavus_SM254_00571,-,842966,848194
suaB,albidoflavus_SM254_00574,-,851604,851798
hpt,albidoflavus_SM254_00329,+,432291,432830
folE,albidoflavus_SM254_00331,+,435289,435894
group_913,albidoflavus_SM254_00609,+,917642,917833
algU,albidoflavus_SM254_00604,+,900766,901287
ectC,albidoflavus_SM254_00426,-,597280,597678
group_918,albidoflavus_SM254_00479,-,652936,653304
group_919,albidoflavus_SM254_00163,-,207699,208415
group_92,albidoflavus_SM254_00579,+,858893,861922
gdx,albidoflavus_SM254_00245,+,323309,323632
ramS,albidoflavus_SM254_00279,-,366479,366610
lexA,albidoflavus_SM254_00201,+,271285,272070
group_923,albidoflavus_SM254_00274,-,360240,360623
moaA,albidoflavus_SM254_00133,-,173585,174607
btuD_1,albidoflavus_SM254_00141,-,182261,183058
group_926,albidoflavus_SM254_00359,+,524067,525014
group_927,albidoflavus_SM254_00237,-,315484,316476
group_928,albidoflavus_SM254_00620,+,933595,934182
rsgA,albidoflavus_SM254_00244,+,322165,323181
group_930,albidoflavus_SM254_00577,-,854234,855610
opuBB_2,albidoflavus_SM254_00525,+,696082,696765
group_932,albidoflavus_SM254_00355,+,519602,520399
group_933,albidoflavus_SM254_00411,+,581594,582118
group_934,albidoflavus_SM254_00416,-,587276,587881
lfrA_1,albidoflavus_SM254_00636,+,971981,973537
def,albidoflavus_SM254_00236,-,314735,315391
group_939,albidoflavus_SM254_00619,+,932736,933611
dltA_6,albidoflavus_SM254_00602,-,890139,898838
group_945,albidoflavus_SM254_00145,-,185754,186815
sigR,albidoflavus_SM254_00239,-,317016,317861
group_949,albidoflavus_SM254_00639,+,974669,975256
group_95,albidoflavus_SM254_00607,-,912631,914007
ectB,albidoflavus_SM254_00427,-,597713,598984
group_953,albidoflavus_SM254_00137,-,177471,178538
nrdB,albidoflavus_SM254_00233,+,310870,311922
aroA,albidoflavus_SM254_00243,+,320795,322147
rsrA,albidoflavus_SM254_00238,-,316711,317019
xylA,albidoflavus_SM254_00101,-,125776,126942
nqo4,albidoflavus_SM254_00367,+,532721,533863
group_961,albidoflavus_SM254_00146,-,186803,187555
glmS,albidoflavus_SM254_00412,-,582150,583979
crtB_1,albidoflavus_SM254_00139,-,179984,180940
acm,albidoflavus_SM254_00114,+,151697,152581
czcD,albidoflavus_SM254_00148,+,189903,190841
bpoC,albidoflavus_SM254_00357,-,520896,521705
lcfB,albidoflavus_SM254_00599,+,883487,884965
rppA,albidoflavus_SM254_00523,-,693301,694398
gmd,albidoflavus_SM254_00563,+,731508,732542
desR,albidoflavus_SM254_00363,+,529165,529776
group_974,albidoflavus_SM254_00531,+,701833,702468
group_975,albidoflavus_SM254_00143,-,184104,185000
gsiC_2,albidoflavus_SM254_00536,+,707623,708624
xylB,albidoflavus_SM254_00102,+,127129,128559
group_981,albidoflavus_SM254_00084,-,107922,108404
group_982,albidoflavus_SM254_00271,+,357889,358413
group_983,albidoflavus_SM254_00154,+,196489,197295
mqnD,albidoflavus_SM254_00273,+,359227,360123
group_985,albidoflavus_SM254_00626,+,939233,940411
dasR,albidoflavus_SM254_00229,+,304116,304904
group_987,albidoflavus_SM254_00153,+,196076,196291
fadA_3,albidoflavus_SM254_00568,+,808244,840139
group_991,albidoflavus_SM254_00589,-,873458,875767
ppaT,albidoflavus_SM254_00429,-,600106,601221
ptsH,albidoflavus_SM254_00078,+,103082,103360
group_994,albidoflavus_SM254_00587,-,871750,872949
group_995,albidoflavus_SM254_00158,+,201127,202491
ectA,albidoflavus_SM254_00428,-,599105,599611
group_997,albidoflavus_SM254_00580,+,861927,864755
group_998,albidoflavus_SM254_00207,+,280962,282179
dppC,albidoflavus_SM254_00537,+,708617,709486
