Gene,albidoflavus_J1074_R2,Sign,Start,End
group_198,albidoflavus_J1074_R2_00048,+,63811,64158
group_201,albidoflavus_J1074_R2_00054,+,70352,70954
mycG_1,albidoflavus_J1074_R2_00055,-,71009,72208
group_203,albidoflavus_J1074_R2_00061,+,87677,88195
group_204,albidoflavus_J1074_R2_00062,+,88233,90521
sprA,albidoflavus_J1074_R2_00065,-,94402,95292
group_206,albidoflavus_J1074_R2_00067,-,95785,98412
group_210,albidoflavus_J1074_R2_00075,-,106262,106618
group_212,albidoflavus_J1074_R2_00077,-,107035,108264
group_213,albidoflavus_J1074_R2_00078,-,108412,109272
group_214,albidoflavus_J1074_R2_00080,-,110315,110500
group_215,albidoflavus_J1074_R2_00081,-,110497,111114
group_216,albidoflavus_J1074_R2_00084,-,113705,114376
group_217,albidoflavus_J1074_R2_00086,-,116459,116566
hpnE,albidoflavus_J1074_R2_00088,-,117703,119079
group_219,albidoflavus_J1074_R2_00094,-,124089,124868
dhbF,albidoflavus_J1074_R2_00021,+,26425,27282
group_220,albidoflavus_J1074_R2_00097,-,126644,128365
group_222,albidoflavus_J1074_R2_00102,+,133977,134483
lagD,albidoflavus_J1074_R2_00105,+,136384,138681
group_224,albidoflavus_J1074_R2_00144,+,182976,183845
group_225,albidoflavus_J1074_R2_00145,+,183876,184589
group_226,albidoflavus_J1074_R2_00146,+,184701,186029
iucC_1,albidoflavus_J1074_R2_00190,-,254989,256851
iucB,albidoflavus_J1074_R2_00191,-,257314,258099
iucA,albidoflavus_J1074_R2_00192,-,258126,260021
dat,albidoflavus_J1074_R2_00193,-,260092,261450
group_232,albidoflavus_J1074_R2_00195,+,263088,264293
group_233,albidoflavus_J1074_R2_00201,-,269172,269714
group_234,albidoflavus_J1074_R2_00206,+,272440,273264
cyc2,albidoflavus_J1074_R2_00209,+,273854,276139
group_236,albidoflavus_J1074_R2_00210,-,276174,277541
ureA,albidoflavus_J1074_R2_00215,-,284120,284875
cstA,albidoflavus_J1074_R2_00217,+,286165,288399
group_240,albidoflavus_J1074_R2_00218,+,288396,288638
cyc1,albidoflavus_J1074_R2_00222,-,294147,295121
group_242,albidoflavus_J1074_R2_00229,+,300764,301486
group_243,albidoflavus_J1074_R2_00233,-,304332,304949
group_244,albidoflavus_J1074_R2_00236,+,309790,310779
betI_2,albidoflavus_J1074_R2_00238,+,312343,312957
group_247,albidoflavus_J1074_R2_00240,-,313203,314489
group_248,albidoflavus_J1074_R2_00241,+,314660,314866
group_249,albidoflavus_J1074_R2_00246,-,319983,321050
afsR_1,albidoflavus_J1074_R2_00251,-,329640,331526
group_251,albidoflavus_J1074_R2_00252,-,331535,331768
ydaF,albidoflavus_J1074_R2_00255,+,334522,335079
mqnB,albidoflavus_J1074_R2_00272,+,348426,349151
group_256,albidoflavus_J1074_R2_00275,+,350754,351005
yfiY,albidoflavus_J1074_R2_00281,-,359603,360580
fepC_1,albidoflavus_J1074_R2_00282,-,360577,361431
yfhA_1,albidoflavus_J1074_R2_00283,-,361428,362510
yfiZ_1,albidoflavus_J1074_R2_00284,-,362522,363586
gph,albidoflavus_J1074_R2_00285,+,363719,364405
group_262,albidoflavus_J1074_R2_00286,+,365644,366708
dnaA,albidoflavus_J1074_R2_00329,+,410624,412717
group_267,albidoflavus_J1074_R2_00393,+,502993,504213
group_268,albidoflavus_J1074_R2_00399,-,510056,510655
folP1,albidoflavus_J1074_R2_00402,-,511800,512597
group_270,albidoflavus_J1074_R2_00405,+,514866,515627
opuBC,albidoflavus_J1074_R2_00406,+,515708,516697
group_272,albidoflavus_J1074_R2_00407,+,516970,518190
group_274,albidoflavus_J1074_R2_00417,-,589929,591035
ytrA,albidoflavus_J1074_R2_00418,-,591236,591652
group_276,albidoflavus_J1074_R2_00419,+,591748,592119
group_277,albidoflavus_J1074_R2_00422,-,593915,594172
sucD,albidoflavus_J1074_R2_00424,-,595194,596621
group_279,albidoflavus_J1074_R2_00426,+,598700,598876
group_280,albidoflavus_J1074_R2_00428,+,601311,602573
group_281,albidoflavus_J1074_R2_00430,-,603237,603917
group_282,albidoflavus_J1074_R2_00432,-,605607,606140
group_283,albidoflavus_J1074_R2_00434,-,607437,608486
group_284,albidoflavus_J1074_R2_00435,+,608664,609869
liaR,albidoflavus_J1074_R2_00436,+,610000,610689
group_291,albidoflavus_J1074_R2_00481,-,658079,658987
iucD,albidoflavus_J1074_R2_00484,-,661493,662803
ddc,albidoflavus_J1074_R2_00485,-,662787,664244
viuB,albidoflavus_J1074_R2_00486,-,664578,665444
nicR,albidoflavus_J1074_R2_00489,-,668076,668588
nemA,albidoflavus_J1074_R2_00490,+,668760,669821
dltA_1,albidoflavus_J1074_R2_00022,+,27275,38041
group_301,albidoflavus_J1074_R2_00542,-,722852,723445
ycdX,albidoflavus_J1074_R2_00547,+,727055,728128
group_303,albidoflavus_J1074_R2_00548,+,728352,729590
carA2,albidoflavus_J1074_R2_00549,+,729565,731106
pds,albidoflavus_J1074_R2_00554,-,735640,737199
group_306,albidoflavus_J1074_R2_00555,-,737196,738458
group_307,albidoflavus_J1074_R2_00556,+,738578,739891
group_308,albidoflavus_J1074_R2_00557,-,739899,740849
rosB,albidoflavus_J1074_R2_00558,+,741039,741761
rpsR1,albidoflavus_J1074_R2_00559,-,741769,742008
yciC,albidoflavus_J1074_R2_00560,-,742055,743203
rpmB,albidoflavus_J1074_R2_00563,+,743732,743968
rpsN,albidoflavus_J1074_R2_00564,+,743968,744273
group_314,albidoflavus_J1074_R2_00565,+,744429,744788
adhA,albidoflavus_J1074_R2_00567,+,746127,747170
subB,albidoflavus_J1074_R2_00568,-,747198,747398
group_318,albidoflavus_J1074_R2_00578,-,755729,756232
fabG_2,albidoflavus_J1074_R2_00589,-,766791,767546
osmX,albidoflavus_J1074_R2_00595,+,772591,773535
pip,albidoflavus_J1074_R2_00597,+,774775,776139
mca,albidoflavus_J1074_R2_00598,+,776192,776923
qorA,albidoflavus_J1074_R2_00600,+,777752,778720
group_326,albidoflavus_J1074_R2_00602,+,779898,781019
appA,albidoflavus_J1074_R2_00603,+,781177,782784
oppD,albidoflavus_J1074_R2_00606,+,784641,785642
group_329,albidoflavus_J1074_R2_00611,-,788223,788618
group_331,albidoflavus_J1074_R2_00617,-,793181,793810
group_332,albidoflavus_J1074_R2_00619,-,794325,795107
group_333,albidoflavus_J1074_R2_00620,-,795177,795644
group_334,albidoflavus_J1074_R2_00621,-,795697,796377
group_335,albidoflavus_J1074_R2_00623,-,797243,797830
hcaB,albidoflavus_J1074_R2_00624,-,797985,798887
group_337,albidoflavus_J1074_R2_00625,+,799180,800337
group_338,albidoflavus_J1074_R2_00626,+,800334,801452
group_339,albidoflavus_J1074_R2_00627,+,801563,801742
drrB,albidoflavus_J1074_R2_00638,-,916928,917770
drrA_2,albidoflavus_J1074_R2_00639,-,917868,918875
menF,albidoflavus_J1074_R2_00641,-,924432,926603
pikAV_2,albidoflavus_J1074_R2_00642,-,926800,927570
group_344,albidoflavus_J1074_R2_00651,+,942184,942957
mglA,albidoflavus_J1074_R2_00654,-,944999,945799
group_346,albidoflavus_J1074_R2_00655,-,945796,947838
group_347,albidoflavus_J1074_R2_00657,-,949139,949543
paaE,albidoflavus_J1074_R2_00661,-,955250,956353
paaD,albidoflavus_J1074_R2_00662,-,956365,956883
paaC,albidoflavus_J1074_R2_00663,-,956880,957668
paaA,albidoflavus_J1074_R2_00665,-,957960,959015
group_352,albidoflavus_J1074_R2_00666,+,959313,959570
group_353,albidoflavus_J1074_R2_00669,-,962408,966229
group_354,albidoflavus_J1074_R2_00671,+,975489,976799
group_356,albidoflavus_J1074_R2_00676,+,990604,993627
group_357,albidoflavus_J1074_R2_00678,+,993969,996890
afsR_2,albidoflavus_J1074_R2_00679,+,997045,998847
ramC_2,albidoflavus_J1074_R2_00680,-,998853,1001444
entS_2,albidoflavus_J1074_R2_00681,-,1001484,1002827
group_361,albidoflavus_J1074_R2_00682,-,1003002,1003169
group_362,albidoflavus_J1074_R2_00683,+,1003537,1004634
group_363,albidoflavus_J1074_R2_00684,+,1004631,1005365
group_364,albidoflavus_J1074_R2_00685,+,1005362,1005568
group_365,albidoflavus_J1074_R2_00686,+,1005660,1008806
group_366,albidoflavus_J1074_R2_00691,+,1011925,1012239
group_367,albidoflavus_J1074_R2_00647,+,932011,934923
group_392,albidoflavus_J1074_R2_00064,-,91775,94228
ramR,albidoflavus_J1074_R2_00276,+,351281,352018
dltA_8,albidoflavus_J1074_R2_00695,+,1016493,1025723
group_40,albidoflavus_J1074_R2_00277,-,352603,354534
lgrB_1,albidoflavus_J1074_R2_00415,-,571003,588183
TDO2,albidoflavus_J1074_R2_00659,-,952744,954381
dltA_7,albidoflavus_J1074_R2_00674,-,977996,988753
betI_1,albidoflavus_J1074_R2_00008,-,7021,7878
cpdA,albidoflavus_J1074_R2_00032,+,45684,46121
group_56,albidoflavus_J1074_R2_00060,-,86182,87126
aguA,albidoflavus_J1074_R2_00213,-,281233,282312
yedK,albidoflavus_J1074_R2_00228,-,299802,300674
aam,albidoflavus_J1074_R2_00237,-,310781,312148
btuD_2,albidoflavus_J1074_R2_00243,-,317060,317815
group_66,albidoflavus_J1074_R2_00250,-,327411,329633
ramA,albidoflavus_J1074_R2_00278,-,354531,356426
ramC_1,albidoflavus_J1074_R2_00280,-,356806,359385
group_73,albidoflavus_J1074_R2_00287,+,366829,368784
tilS,albidoflavus_J1074_R2_00394,+,504388,505626
group_77,albidoflavus_J1074_R2_00409,+,520131,520439
lgrD_2,albidoflavus_J1074_R2_00412,-,522511,534855
dltA_4,albidoflavus_J1074_R2_00413,-,534909,557984
group_82,albidoflavus_J1074_R2_00590,-,767754,768314
group_84,albidoflavus_J1074_R2_00618,-,793807,794316
hmp,albidoflavus_J1074_R2_00629,-,803310,804629
group_87,albidoflavus_J1074_R2_00630,+,804934,806403
fadA_2,albidoflavus_J1074_R2_00636,+,867620,884242
menE,albidoflavus_J1074_R2_00640,-,919052,924280
suaB,albidoflavus_J1074_R2_00643,-,927693,927887
hpt,albidoflavus_J1074_R2_00395,+,505738,506277
folE,albidoflavus_J1074_R2_00397,+,508736,509341
group_913,albidoflavus_J1074_R2_00677,+,993714,993905
algU,albidoflavus_J1074_R2_00672,+,976848,977369
ectC,albidoflavus_J1074_R2_00492,-,670895,671293
group_918,albidoflavus_J1074_R2_00546,-,726558,726926
group_919,albidoflavus_J1074_R2_00148,-,188016,188732
group_92,albidoflavus_J1074_R2_00648,+,934901,938011
gdx,albidoflavus_J1074_R2_00232,+,304043,304366
ramS,albidoflavus_J1074_R2_00279,-,356585,356716
lexA,albidoflavus_J1074_R2_00188,+,252033,252818
group_923,albidoflavus_J1074_R2_00274,-,350229,350612
moaA,albidoflavus_J1074_R2_00083,-,112677,113699
btuD_1,albidoflavus_J1074_R2_00091,-,121353,122150
group_926,albidoflavus_J1074_R2_00425,+,597518,598465
group_927,albidoflavus_J1074_R2_00224,-,296259,297251
group_928,albidoflavus_J1074_R2_00688,+,1009669,1010256
rsgA,albidoflavus_J1074_R2_00231,+,302899,303915
group_930,albidoflavus_J1074_R2_00646,-,930323,931699
opuBB_2,albidoflavus_J1074_R2_00593,+,771240,771923
group_932,albidoflavus_J1074_R2_00421,+,593054,593851
group_933,albidoflavus_J1074_R2_00478,+,655209,655733
group_934,albidoflavus_J1074_R2_00483,-,660891,661496
lfrA_1,albidoflavus_J1074_R2_00013,-,10568,12124
def,albidoflavus_J1074_R2_00223,-,295510,296166
group_939,albidoflavus_J1074_R2_00687,+,1008810,1009685
dltA_6,albidoflavus_J1074_R2_00670,-,966222,974921
group_945,albidoflavus_J1074_R2_00095,-,124846,125907
sigR,albidoflavus_J1074_R2_00226,-,297791,298636
group_949,albidoflavus_J1074_R2_00010,-,8850,9437
group_95,albidoflavus_J1074_R2_00675,-,988713,990089
ectB,albidoflavus_J1074_R2_00493,-,671328,672599
group_953,albidoflavus_J1074_R2_00087,-,116563,117630
nrdB,albidoflavus_J1074_R2_00220,+,291644,292696
aroA,albidoflavus_J1074_R2_00230,+,301529,302881
rsrA,albidoflavus_J1074_R2_00225,-,297486,297794
xylA,albidoflavus_J1074_R2_00050,-,64901,66067
nqo4,albidoflavus_J1074_R2_00433,+,606172,607314
group_961,albidoflavus_J1074_R2_00096,-,125895,126647
glmS,albidoflavus_J1074_R2_00479,-,655765,657594
crtB_1,albidoflavus_J1074_R2_00089,-,119076,120032
acm,albidoflavus_J1074_R2_00063,+,90823,91707
czcD,albidoflavus_J1074_R2_00098,+,128995,129933
bpoC,albidoflavus_J1074_R2_00423,-,594348,595157
lcfB,albidoflavus_J1074_R2_00667,+,959570,961048
rppA,albidoflavus_J1074_R2_00591,-,768459,769556
gmd,albidoflavus_J1074_R2_00632,+,807602,808636
desR,albidoflavus_J1074_R2_00429,+,602616,603227
group_974,albidoflavus_J1074_R2_00599,+,776991,777626
group_975,albidoflavus_J1074_R2_00093,-,123196,124092
gsiC_2,albidoflavus_J1074_R2_00604,+,782781,783782
xylB,albidoflavus_J1074_R2_00051,+,66254,67684
group_981,albidoflavus_J1074_R2_00042,-,55763,56245
group_982,albidoflavus_J1074_R2_00271,+,347881,348405
group_983,albidoflavus_J1074_R2_00104,+,135581,136387
mqnD,albidoflavus_J1074_R2_00273,+,349219,350112
group_985,albidoflavus_J1074_R2_00694,+,1015312,1016490
dasR,albidoflavus_J1074_R2_00216,+,284876,285664
group_987,albidoflavus_J1074_R2_00103,+,135168,135383
fadA_3,albidoflavus_J1074_R2_00637,+,884345,916225
group_991,albidoflavus_J1074_R2_00658,-,949543,951852
ppaT,albidoflavus_J1074_R2_00495,-,673720,674847
ptsH,albidoflavus_J1074_R2_00028,+,42589,42867
group_994,albidoflavus_J1074_R2_00656,-,947840,949039
group_995,albidoflavus_J1074_R2_00141,+,179732,181096
ectA,albidoflavus_J1074_R2_00494,-,672719,673225
group_997,albidoflavus_J1074_R2_00649,+,938016,940844
group_998,albidoflavus_J1074_R2_00194,+,261712,262929
dppC,albidoflavus_J1074_R2_00605,+,783775,784644
