Gene,albidoflavus_W68,Sign,Start,End
yfmJ,albidoflavus_W68_00442,+,725651,726517
group_108,albidoflavus_W68_00441,+,723736,725646
group_109,albidoflavus_W68_00424,-,692336,692629
group_110,albidoflavus_W68_00408,+,676608,677519
group_112,albidoflavus_W68_00406,+,674506,675411
tap,albidoflavus_W68_00387,-,649594,651234
hemY,albidoflavus_W68_00385,+,647600,648859
dinG,albidoflavus_W68_00381,+,642473,644461
group_117,albidoflavus_W68_00371,-,630508,631185
group_118,albidoflavus_W68_00368,+,628006,628788
group_119,albidoflavus_W68_00367,-,627191,627814
tipA,albidoflavus_W68_00366,+,626345,627166
group_121,albidoflavus_W68_00364,-,625285,625608
group_122,albidoflavus_W68_00363,+,624762,625205
group_124,albidoflavus_W68_00334,-,591350,591691
mfd,albidoflavus_W68_00333,+,587792,591325
group_127,albidoflavus_W68_00320,+,571882,574647
group_128,albidoflavus_W68_00319,+,570515,571885
group_129,albidoflavus_W68_00318,+,568275,570461
bmr3,albidoflavus_W68_00314,-,561877,563469
group_131,albidoflavus_W68_00313,+,561315,561857
group_132,albidoflavus_W68_00311,+,559795,560562
opuCA_1,albidoflavus_W68_00231,+,453926,455092
stp,albidoflavus_W68_00223,-,446735,446980
dap,albidoflavus_W68_00217,+,379353,380708
group_139,albidoflavus_W68_00206,-,367882,370089
group_140,albidoflavus_W68_00202,+,363416,364954
group_141,albidoflavus_W68_00196,+,357767,358330
egtE,albidoflavus_W68_00185,-,344986,346071
lin,albidoflavus_W68_00172,+,332095,333144
group_145,albidoflavus_W68_00171,+,330684,331673
crtB_2,albidoflavus_W68_00166,-,324999,325961
group_147,albidoflavus_W68_00165,-,324004,325002
group_149,albidoflavus_W68_00152,+,312676,313770
otnK,albidoflavus_W68_00142,-,304276,304665
group_152,albidoflavus_W68_00131,+,293307,294170
group_153,albidoflavus_W68_00118,-,279605,280789
oppF,albidoflavus_W68_00112,-,273166,273879
group_155,albidoflavus_W68_00108,+,270264,271202
group_156,albidoflavus_W68_00107,+,269694,270194
group_157,albidoflavus_W68_00104,-,267633,267824
group_158,albidoflavus_W68_00103,+,266937,267623
group_159,albidoflavus_W68_00091,-,256846,258282
group_160,albidoflavus_W68_00088,-,252886,253737
per,albidoflavus_W68_00071,+,129968,131026
argP,albidoflavus_W68_00024,-,47310,48185
kmo,albidoflavus_W68_00023,-,45526,46689
dltA_5,albidoflavus_W68_00440,+,722057,723739
ureC,albidoflavus_W68_00355,+,615034,616092
group_171,albidoflavus_W68_00322,+,575708,576826
group_191,albidoflavus_W68_00476,+,761774,762016
fruA,albidoflavus_W68_00473,-,757041,759053
group_194,albidoflavus_W68_00467,-,753027,753308
group_195,albidoflavus_W68_00465,+,751164,752447
group_196,albidoflavus_W68_00452,+,738422,739477
rapA,albidoflavus_W68_00451,-,735181,738054
group_198,albidoflavus_W68_00449,-,733212,733559
group_201,albidoflavus_W68_00444,-,727815,728417
mycG_1,albidoflavus_W68_00443,+,726560,727759
group_203,albidoflavus_W68_00437,-,710575,711093
group_204,albidoflavus_W68_00436,-,708249,710537
sprA,albidoflavus_W68_00433,+,702809,703699
group_206,albidoflavus_W68_00431,+,699686,702313
group_210,albidoflavus_W68_00423,+,691993,692349
group_212,albidoflavus_W68_00421,+,689264,690493
group_213,albidoflavus_W68_00420,+,688322,689116
group_214,albidoflavus_W68_00418,+,687031,687213
group_215,albidoflavus_W68_00417,+,686417,687034
group_216,albidoflavus_W68_00414,+,683155,683826
group_217,albidoflavus_W68_00412,+,680966,681073
hpnE,albidoflavus_W68_00410,+,678463,679839
group_219,albidoflavus_W68_00404,+,672779,673462
dhbF,albidoflavus_W68_00479,-,772832,780589
group_220,albidoflavus_W68_00401,+,669183,670907
group_222,albidoflavus_W68_00397,-,662378,662884
lagD,albidoflavus_W68_00394,-,658192,660489
group_224,albidoflavus_W68_00390,-,653544,654413
group_225,albidoflavus_W68_00389,-,652799,653512
group_226,albidoflavus_W68_00388,-,651358,652686
iucC_1,albidoflavus_W68_00380,+,640524,642386
iucB,albidoflavus_W68_00379,+,639227,640015
iucA,albidoflavus_W68_00378,+,637312,639201
dat,albidoflavus_W68_00377,+,635883,637241
group_232,albidoflavus_W68_00375,-,633037,634242
group_233,albidoflavus_W68_00365,+,625819,626361
group_234,albidoflavus_W68_00362,-,623849,624667
cyc2,albidoflavus_W68_00360,-,621216,623501
group_236,albidoflavus_W68_00359,+,619809,621182
ureA,albidoflavus_W68_00354,+,613557,614294
cstA,albidoflavus_W68_00351,-,608527,610749
group_240,albidoflavus_W68_00350,-,608288,608530
cyc1,albidoflavus_W68_00346,+,601819,602793
group_242,albidoflavus_W68_00339,-,595650,596372
group_243,albidoflavus_W68_00335,+,592184,592804
group_244,albidoflavus_W68_00332,-,586361,587350
betI_2,albidoflavus_W68_00330,-,584191,584805
group_247,albidoflavus_W68_00328,+,582647,583933
group_248,albidoflavus_W68_00327,-,582270,582476
group_249,albidoflavus_W68_00321,+,574644,575711
afsR_1,albidoflavus_W68_00316,+,564170,566056
group_251,albidoflavus_W68_00315,+,563928,564161
ydaF,albidoflavus_W68_00312,-,560622,561185
mqnB,albidoflavus_W68_00306,-,555368,556093
group_256,albidoflavus_W68_00303,-,553511,553762
yfiY,albidoflavus_W68_00297,+,544515,545492
fepC_1,albidoflavus_W68_00296,+,543664,544518
yfhA_1,albidoflavus_W68_00295,+,542573,543667
yfiZ_1,albidoflavus_W68_00294,+,541443,542576
gph,albidoflavus_W68_00293,-,540671,541357
group_262,albidoflavus_W68_00291,-,537928,538947
dnaA,albidoflavus_W68_00250,+,473752,475842
group_267,albidoflavus_W68_00241,-,463557,464759
group_268,albidoflavus_W68_00235,+,457147,457746
folP1,albidoflavus_W68_00232,+,455141,456001
group_270,albidoflavus_W68_00229,-,452195,452956
opuBC,albidoflavus_W68_00228,-,451112,452101
group_272,albidoflavus_W68_00227,-,449614,450816
group_274,albidoflavus_W68_00216,+,378006,379112
ytrA,albidoflavus_W68_00215,+,377389,377805
group_276,albidoflavus_W68_00214,-,376922,377293
group_277,albidoflavus_W68_00211,+,374851,375126
sucD,albidoflavus_W68_00209,+,372423,373847
group_279,albidoflavus_W68_00207,-,370169,370345
group_280,albidoflavus_W68_00205,-,366474,367736
group_281,albidoflavus_W68_00203,+,365127,365810
group_282,albidoflavus_W68_00201,+,362886,363419
group_283,albidoflavus_W68_00199,+,360528,361574
group_284,albidoflavus_W68_00198,-,359133,360338
liaR,albidoflavus_W68_00197,-,358331,359020
group_291,albidoflavus_W68_00192,+,353614,354522
iucD,albidoflavus_W68_00189,+,349801,351111
ddc,albidoflavus_W68_00188,+,348360,349817
viuB,albidoflavus_W68_00187,+,347160,348026
nicR,albidoflavus_W68_00184,+,344465,344977
nemA,albidoflavus_W68_00183,-,343232,344293
dltA_1,albidoflavus_W68_00477,-,762068,768889
group_301,albidoflavus_W68_00173,+,333484,334077
ycdX,albidoflavus_W68_00169,-,328925,329998
group_303,albidoflavus_W68_00168,-,327474,328706
carA2,albidoflavus_W68_00167,-,325958,327499
pds,albidoflavus_W68_00164,+,321396,322955
group_306,albidoflavus_W68_00163,+,320137,321399
group_307,albidoflavus_W68_00162,-,318692,320017
group_308,albidoflavus_W68_00161,+,317734,318684
rosB,albidoflavus_W68_00160,-,316819,317541
rpsR1,albidoflavus_W68_00159,+,316572,316811
yciC,albidoflavus_W68_00158,+,315375,316523
rpmB,albidoflavus_W68_00155,-,314613,314906
rpsN,albidoflavus_W68_00154,-,314308,314613
group_314,albidoflavus_W68_00153,-,313793,314152
adhA,albidoflavus_W68_00151,-,311408,312598
subB,albidoflavus_W68_00150,+,311229,311381
group_318,albidoflavus_W68_00140,+,303265,303615
fabG_2,albidoflavus_W68_00130,+,292507,293262
osmX,albidoflavus_W68_00124,-,286103,287047
pip,albidoflavus_W68_00122,-,283492,284805
mca,albidoflavus_W68_00121,-,282622,283353
qorA,albidoflavus_W68_00119,-,280786,281754
group_326,albidoflavus_W68_00117,-,278487,279608
appA,albidoflavus_W68_00116,-,276721,278328
oppD,albidoflavus_W68_00113,-,273872,274873
group_329,albidoflavus_W68_00105,+,268109,268504
group_331,albidoflavus_W68_00102,+,266311,266940
group_332,albidoflavus_W68_00100,+,265026,265808
group_333,albidoflavus_W68_00099,+,264488,264955
group_334,albidoflavus_W68_00098,+,263756,264436
group_335,albidoflavus_W68_00096,+,262303,262890
hcaB,albidoflavus_W68_00095,+,261246,262148
group_337,albidoflavus_W68_00094,-,259791,260951
group_338,albidoflavus_W68_00093,-,258676,259794
group_339,albidoflavus_W68_00092,-,258383,258562
drrB,albidoflavus_W68_00078,+,142441,143283
drrA_2,albidoflavus_W68_00077,+,141336,142343
menF,albidoflavus_W68_00075,+,133613,135784
pikAV_2,albidoflavus_W68_00074,+,132646,133416
group_344,albidoflavus_W68_00065,-,117272,118045
mglA,albidoflavus_W68_00062,+,114427,115227
group_346,albidoflavus_W68_00061,+,112388,114430
group_347,albidoflavus_W68_00059,+,110678,111082
paaE,albidoflavus_W68_00054,+,103864,104967
paaD,albidoflavus_W68_00053,+,103334,103852
paaC,albidoflavus_W68_00052,+,102549,103337
paaA,albidoflavus_W68_00050,+,101202,102257
group_352,albidoflavus_W68_00049,-,100655,100903
group_353,albidoflavus_W68_00046,+,93996,97817
group_354,albidoflavus_W68_00043,-,83436,84746
group_356,albidoflavus_W68_00039,-,66895,69900
group_357,albidoflavus_W68_00037,-,63633,66458
afsR_2,albidoflavus_W68_00036,-,61677,63479
ramC_2,albidoflavus_W68_00035,+,59080,61671
entS_2,albidoflavus_W68_00034,+,57697,59040
group_361,albidoflavus_W68_00033,+,57355,57522
group_362,albidoflavus_W68_00032,-,55889,56986
group_363,albidoflavus_W68_00031,-,55158,55892
group_364,albidoflavus_W68_00030,-,54955,55161
group_365,albidoflavus_W68_00029,-,51720,54863
group_366,albidoflavus_W68_00025,-,48287,48601
group_367,albidoflavus_W68_00069,-,125311,128223
group_392,albidoflavus_W68_00434,+,704505,706994
ramR,albidoflavus_W68_00302,-,552537,553235
dltA_8,albidoflavus_W68_00021,-,34814,44026
group_40,albidoflavus_W68_00301,+,550433,552367
lgrB_1,albidoflavus_W68_00218,+,380847,398030
TDO2,albidoflavus_W68_00057,+,106653,107522
dltA_7,albidoflavus_W68_00041,+,71750,82495
betI_1,albidoflavus_W68_00008,-,7423,8166
cpdA,albidoflavus_W68_00468,-,753407,754375
group_56,albidoflavus_W68_00438,+,711642,712586
aguA,albidoflavus_W68_00356,+,616101,617180
yedK,albidoflavus_W68_00340,+,596462,597334
aam,albidoflavus_W68_00331,+,584941,586359
btuD_2,albidoflavus_W68_00325,+,579291,580046
group_66,albidoflavus_W68_00317,+,566063,568285
ramA,albidoflavus_W68_00300,+,548655,550436
ramC_1,albidoflavus_W68_00298,+,545695,548274
group_73,albidoflavus_W68_00290,-,535874,537808
tilS,albidoflavus_W68_00240,-,462174,463382
group_77,albidoflavus_W68_00225,-,447476,447661
lgrD_2,albidoflavus_W68_00222,+,434178,446576
dltA_4,albidoflavus_W68_00221,+,411045,434114
group_82,albidoflavus_W68_00129,+,291646,292161
group_84,albidoflavus_W68_00101,+,265817,266314
hmp,albidoflavus_W68_00090,+,255492,256730
group_87,albidoflavus_W68_00089,-,253868,255187
fadA_2,albidoflavus_W68_00080,-,175967,192586
menE,albidoflavus_W68_00076,+,135931,141159
suaB,albidoflavus_W68_00073,+,132337,132531
hpt,albidoflavus_W68_00239,-,461522,462061
folE,albidoflavus_W68_00237,-,458458,459063
group_913,albidoflavus_W68_00038,-,66618,66809
algU,albidoflavus_W68_00042,-,82858,83379
ectC,albidoflavus_W68_00181,+,341761,342159
group_918,albidoflavus_W68_00170,+,330127,330495
group_919,albidoflavus_W68_00386,+,648864,649580
group_92,albidoflavus_W68_00068,-,122214,125333
gdx,albidoflavus_W68_00336,-,592770,593093
ramS,albidoflavus_W68_00299,+,548364,548495
lexA,albidoflavus_W68_00382,-,644548,645333
group_923,albidoflavus_W68_00304,+,553904,554287
moaA,albidoflavus_W68_00415,+,683832,684854
btuD_1,albidoflavus_W68_00407,+,675398,676195
group_926,albidoflavus_W68_00208,-,370581,371528
group_927,albidoflavus_W68_00344,+,599691,600683
group_928,albidoflavus_W68_00027,-,50270,50857
rsgA,albidoflavus_W68_00337,-,593221,594237
group_930,albidoflavus_W68_00070,+,128537,129913
opuBB_2,albidoflavus_W68_00126,-,287715,288398
group_932,albidoflavus_W68_00212,-,375190,375987
group_933,albidoflavus_W68_00195,-,356872,357396
group_934,albidoflavus_W68_00190,+,351108,351710
lfrA_1,albidoflavus_W68_00013,-,10995,12551
def,albidoflavus_W68_00345,+,600776,601432
group_939,albidoflavus_W68_00028,-,50841,51716
dltA_6,albidoflavus_W68_00045,+,93170,94003
group_945,albidoflavus_W68_00403,+,671644,672705
sigR,albidoflavus_W68_00342,+,598306,599151
group_949,albidoflavus_W68_00010,-,9277,9864
group_95,albidoflavus_W68_00040,+,70555,71790
ectB,albidoflavus_W68_00180,+,340455,341726
group_953,albidoflavus_W68_00411,+,679902,680969
nrdB,albidoflavus_W68_00348,-,604244,605296
aroA,albidoflavus_W68_00338,-,594255,595607
rsrA,albidoflavus_W68_00343,+,599148,599456
xylA,albidoflavus_W68_00447,+,731306,732472
nqo4,albidoflavus_W68_00200,-,361712,362854
group_961,albidoflavus_W68_00402,+,670904,671656
glmS,albidoflavus_W68_00194,+,355008,356837
crtB_1,albidoflavus_W68_00409,+,677516,678466
acm,albidoflavus_W68_00435,-,707062,707946
czcD,albidoflavus_W68_00400,-,667617,668555
bpoC,albidoflavus_W68_00210,+,373884,374693
lcfB,albidoflavus_W68_00048,-,99177,100655
rppA,albidoflavus_W68_00128,+,290083,291180
gmd,albidoflavus_W68_00087,-,251578,252612
desR,albidoflavus_W68_00204,-,365820,366431
group_974,albidoflavus_W68_00120,-,281919,282554
group_975,albidoflavus_W68_00405,+,673459,674355
gsiC_2,albidoflavus_W68_00115,-,275723,276724
xylB,albidoflavus_W68_00446,-,729689,731119
group_981,albidoflavus_W68_00466,+,752519,753001
group_982,albidoflavus_W68_00307,-,556114,556638
group_983,albidoflavus_W68_00395,-,660486,661292
mqnD,albidoflavus_W68_00305,-,554391,555290
group_985,albidoflavus_W68_00022,-,44029,45207
dasR,albidoflavus_W68_00352,-,611214,612002
group_987,albidoflavus_W68_00396,-,661489,661704
fadA_3,albidoflavus_W68_00079,-,143982,175865
group_991,albidoflavus_W68_00058,+,108381,110678
ppaT,albidoflavus_W68_00178,+,338217,339332
ptsH,albidoflavus_W68_00472,-,756684,756962
group_994,albidoflavus_W68_00060,+,111187,112386
group_995,albidoflavus_W68_00391,-,654581,655945
ectA,albidoflavus_W68_00179,+,339828,340334
group_997,albidoflavus_W68_00067,-,119381,122209
group_998,albidoflavus_W68_00376,-,634404,635621
dppC,albidoflavus_W68_00114,-,274870,275730
